,Ticker,Date,Name,AcquiredDisposedCode,TransactionCode,Shares,PricePerShare,SharesOwnedFollowing,fileDate
10679,SASR,2023-03-15T00:00:00.000Z,Mantua Philip J,D,F,2095.0,27.51,4187.0,2023-03-16T17:05:10.000Z
10680,SASR,2023-03-15T00:00:00.000Z,Mantua Philip J,A,A,6282.0,0.0,6282.0,2023-03-16T17:05:10.000Z
10681,AVAV,2023-03-15T00:00:00.000Z,MULLER EDWARD R,A,J,17489.0,0.0,44496.0,2023-03-16T17:03:50.000Z
10682,AVAV,2023-03-15T00:00:00.000Z,MULLER EDWARD R,D,J,17489.0,0.0,2919.0,2023-03-16T17:03:50.000Z
10683,PFG,2023-03-14T00:00:00.000Z,Halter Patrick Gregory,A,A,1159.0,51.73,117026.0,2023-03-16T17:00:40.000Z
10684,PFG,2023-03-14T00:00:00.000Z,Halter Patrick Gregory,D,D,1159.0,75.05,115867.0,2023-03-16T17:00:40.000Z
10685,CIVB,2023-03-14T00:00:00.000Z,Morrison Lance A.,A,A,1917.0,0.0,4922.0,2023-03-16T17:00:36.000Z
10686,CIVB,2023-01-03T00:00:00.000Z,Morrison Lance A.,D,F,428.0,21.52,3005.0,2023-03-16T17:00:36.000Z
10687,SASR,2023-03-15T00:00:00.000Z,Kaslow Aaron Michael,A,A,4699.0,0.0,4699.0,2023-03-16T16:59:01.000Z
10688,SASR,2023-03-15T00:00:00.000Z,Kaslow Aaron Michael,D,F,1233.0,27.51,2516.0,2023-03-16T16:59:01.000Z
10689,SASR,2023-03-15T00:00:00.000Z,Kaslow Aaron Michael,A,A,3749.0,0.0,3749.0,2023-03-16T16:59:01.000Z
10690,SASR,2023-03-15T00:00:00.000Z,Cook Kenneth C,A,A,5899.0,0.0,5899.0,2023-03-16T16:52:30.000Z
10691,SASR,2023-03-15T00:00:00.000Z,Cook Kenneth C,D,F,2718.0,27.51,3181.0,2023-03-16T16:52:30.000Z
10692,JKHY,2023-03-14T00:00:00.000Z,Kelly Laura G.,A,P,1000.0,145.2915,16194.0,2023-03-16T16:50:12.000Z
10693,BWFG,2023-03-14T00:00:00.000Z,Drexler Blake S,A,P,157.0,27.34,34717.0,2023-03-16T16:50:11.000Z
10694,CIVB,2023-01-03T00:00:00.000Z,MICHEL TODD A,D,F,378.0,21.52,5261.0,2023-03-16T16:49:58.000Z
10695,CIVB,2023-03-14T00:00:00.000Z,MICHEL TODD A,A,A,1694.0,0.0,6955.0,2023-03-16T16:49:58.000Z
10696,CIVB,2023-03-01T00:00:00.000Z,MICHEL TODD A,A,J,9.066,0.0,1417.077,2023-03-16T16:49:58.000Z
10697,BWFG,2023-03-14T00:00:00.000Z,Porto Carl M,A,P,249.0,27.36,14807.0,2023-03-16T16:49:52.000Z
10698,BWFG,2023-03-14T00:00:00.000Z,SEIDMAN LAWRENCE B,A,P,180.0,27.67,4203.0,2023-03-16T16:49:37.000Z
10699,BWFG,2023-03-14T00:00:00.000Z,Dale Eric J,A,P,413.0,27.38,30656.0,2023-03-16T16:49:22.000Z
10700,SASR,2023-03-15T00:00:00.000Z,CACERES R LOUIS,A,A,5435.0,0.0,5435.0,2023-03-16T16:46:36.000Z
10701,SASR,2023-03-15T00:00:00.000Z,CACERES R LOUIS,A,A,5598.0,0.0,5598.0,2023-03-16T16:46:36.000Z
10702,SASR,2023-03-15T00:00:00.000Z,CACERES R LOUIS,D,F,1867.0,27.51,3731.0,2023-03-16T16:46:36.000Z
10703,NTG,2023-03-14T00:00:00.000Z,"Saba Capital Management, L.P.",D,S,63.0,33.86,543459.0,2023-03-16T16:45:48.000Z
10704,NTG,2023-03-15T00:00:00.000Z,"Saba Capital Management, L.P.",D,S,838.0,32.21,542621.0,2023-03-16T16:45:48.000Z
10705,FUSB,2023-03-15T00:00:00.000Z,Hale David Peter,A,P,2500.0,9.4,18424.0,2023-03-16T16:44:47.000Z
10706,ENX,2023-03-15T00:00:00.000Z,"Saba Capital Management, L.P.",A,P,14663.0,9.34,2302755.0,2023-03-16T16:42:17.000Z
10707,CASH,2023-03-16T00:00:00.000Z,Ingram Charles C.,A,P,200.0,42.62,22776.0,2023-03-16T16:40:35.000Z
10708,EMO,2023-02-28T00:00:00.000Z,"Saba Capital Management, L.P.",A,A,18.0,29.9,2073011.0,2023-03-16T16:35:10.000Z
10709,MTW,2023-03-14T00:00:00.000Z,Malone Robert W,A,A,9697.0,0.0,18081.0,2023-03-16T16:32:57.000Z
10710,CTR,2023-02-28T00:00:00.000Z,"Saba Capital Management, L.P.",A,A,18.0,29.83,703918.0,2023-03-16T16:32:22.000Z
10711,MDV,2023-03-15T00:00:00.000Z,Halfacre Aaron Scott,A,P,500.0,11.0,29800.4122,2023-03-16T16:32:04.000Z
10712,MTW,2023-03-14T00:00:00.000Z,KRUEGER KENNETH W,A,A,9697.0,0.0,133168.6533,2023-03-16T16:30:45.000Z
10713,CIVB,2023-03-14T00:00:00.000Z,KESSLER CARL A III,A,A,2006.0,0.0,4929.0,2023-03-16T16:30:41.000Z
10714,CBU,2023-03-15T00:00:00.000Z,TRYNISKI MARK E,A,I,7026.7452,53.97,27958.6487,2023-03-16T16:29:39.000Z
10715,MTW,2023-03-14T00:00:00.000Z,Davis Amy Rochelle,A,A,9697.0,0.0,18081.0,2023-03-16T16:28:29.000Z
10716,TYL,2023-03-14T00:00:00.000Z,MILLER BRIAN K,D,S,838.0,326.3659,18455.682,2023-03-16T16:26:58.000Z
10717,FFBW,2023-03-15T00:00:00.000Z,Tarantino James A.,A,P,500.0,11.94,26718.0,2023-03-16T16:26:56.000Z
10718,MTW,2023-03-14T00:00:00.000Z,Cooney Anne M,A,A,9697.0,0.0,62597.324,2023-03-16T16:26:22.000Z
10719,CIVB,2023-01-03T00:00:00.000Z,EDWARDS RUSSELL L JR,D,F,273.0,21.52,1885.0,2023-03-16T16:24:03.000Z
10720,CIVB,2023-03-14T00:00:00.000Z,EDWARDS RUSSELL L JR,A,A,1398.0,0.0,3283.0,2023-03-16T16:24:03.000Z
10721,MTW,2023-03-14T00:00:00.000Z,BOHN ROBERT G,A,A,9697.0,0.0,55922.0,2023-03-16T16:23:39.000Z
10722,CBU,2023-03-15T00:00:00.000Z,Parente John,A,M,661.6714,0.0,65187.5018,2023-03-16T16:20:56.000Z
10723,MTW,2023-03-14T00:00:00.000Z,BELEC ANNE E,A,A,9697.0,0.0,35255.026,2023-03-16T16:20:49.000Z
10724,MTW,2023-03-14T00:00:00.000Z,Pfeifer John Charles,A,A,9697.0,0.0,61983.984,2023-03-16T16:18:24.000Z
10725,CASH,2023-03-16T00:00:00.000Z,Dombrowski Nadia,A,P,200.0,42.57,7868.0,2023-03-16T16:16:55.000Z
10726,MTW,2023-03-14T00:00:00.000Z,Myers Charles David,A,A,9697.0,0.0,61819.0,2023-03-16T16:15:24.000Z
10727,JMSB,2023-03-15T00:00:00.000Z,Kinney Jonathan Craig,A,P,49.0,22.16,98241.0,2023-03-16T16:13:25.000Z
10728,JMSB,2023-03-15T00:00:00.000Z,Kinney Jonathan Craig,A,P,500.0,22.4,99311.0,2023-03-16T16:13:25.000Z
10729,JMSB,2023-03-15T00:00:00.000Z,Kinney Jonathan Craig,A,P,570.0,22.2,98811.0,2023-03-16T16:13:25.000Z
10730,JMSB,2023-03-15T00:00:00.000Z,Kinney Jonathan Craig,A,P,81.0,22.05,98192.0,2023-03-16T16:13:25.000Z
10731,JMSB,2023-03-15T00:00:00.000Z,Kinney Jonathan Craig,A,P,500.0,22.43,99811.0,2023-03-16T16:13:25.000Z
10732,MTW,2023-03-14T00:00:00.000Z,Middleton Leslie L.,A,A,29089.0,0.0,81440.0,2023-03-16T16:13:23.000Z
10733,MTW,2023-03-14T00:00:00.000Z,Regan Brian P,A,A,34907.0,0.0,78012.0,2023-03-16T16:11:07.000Z
10734,CIVB,2023-03-01T00:00:00.000Z,DUTTON RICHARD J,A,J,41.1408,0.0,15590.2899,2023-03-16T16:08:21.000Z
10735,CIVB,2023-03-01T00:00:00.000Z,DUTTON RICHARD J,A,J,43.832,0.0,15634.1219,2023-03-16T16:08:21.000Z
10736,CIVB,2023-03-14T00:00:00.000Z,DUTTON RICHARD J,A,A,3828.0,0.0,19462.1219,2023-03-16T16:08:21.000Z
10737,CIVB,2023-03-01T00:00:00.000Z,DUTTON RICHARD J,A,J,45.781,0.0,7155.69,2023-03-16T16:08:21.000Z
10738,MTW,2023-03-14T00:00:00.000Z,Ravenscroft Aaron H.,A,A,147384.0,0.0,343006.24,2023-03-16T16:07:52.000Z
10739,CUBI,2023-03-15T00:00:00.000Z,ROTHERMEL DANIEL K,A,A,3503.0,18.08,106465.0,2023-03-16T16:06:44.000Z
10740,CUBI,2023-03-15T00:00:00.000Z,Zuckerman Steven J,A,A,2403.0,18.08,61073.0,2023-03-16T16:06:34.000Z
10741,CUBI,2023-03-15T00:00:00.000Z,Way T Lawrence,A,A,2403.0,18.08,117092.0,2023-03-16T16:06:25.000Z
10742,CUBI,2023-03-15T00:00:00.000Z,Mackay Robert Neil,A,A,1303.0,18.08,6488.0,2023-03-16T16:06:17.000Z
10743,CUBI,2023-03-15T00:00:00.000Z,Date Rajeev V,A,A,750.0,18.08,1525.0,2023-03-16T16:06:07.000Z
10744,CUBI,2023-03-15T00:00:00.000Z,Banks Bernard Bennett,A,A,1303.0,18.08,6667.0,2023-03-16T16:05:52.000Z
10745,FFIV,2023-03-14T00:00:00.000Z,WHITE ANA MARIA,D,S,170.0,138.69,36798.0,2023-03-16T16:05:50.000Z
10746,CUBI,2023-03-15T00:00:00.000Z,Allon Andrea R.,A,A,1577.0,18.08,30444.0,2023-03-16T16:05:33.000Z
10747,CUBI,2023-03-15T00:00:00.000Z,BUFORD ROBERT J,A,A,1303.0,18.08,12299.0,2023-03-16T16:05:23.000Z
10748,MTW,2023-03-14T00:00:00.000Z,Peterson Jennifer L,A,A,23302.0,0.0,43556.0,2023-03-16T16:04:41.000Z
10749,UMH,2023-03-15T00:00:00.000Z,LANDY DANIEL O.,A,P,70.18,14.25,68604.53,2023-03-16T15:59:15.000Z
10750,UMH,2023-03-15T00:00:00.000Z,Mitchell William Edward,A,P,70.18,14.25,13013.41,2023-03-16T15:56:23.000Z
10751,UMH,2023-03-15T00:00:00.000Z,LANDY SAMUEL A,A,P,70.18,14.25,790958.14,2023-03-16T15:53:07.000Z
10752,UMH,2023-03-15T00:00:00.000Z,LANDY SAMUEL A,A,P,70.18,14.25,10532.53,2023-03-16T15:53:07.000Z
10753,CULP,2023-03-15T00:00:00.000Z,Kelly Jonathan Lee,A,P,550.0,5.36,55565.0,2023-03-16T15:48:03.000Z
10754,DLX,2023-03-15T00:00:00.000Z,Yancy Telisa L,A,J,1730.0,15.9,5058.0,2023-03-16T15:43:47.000Z
10755,DLX,2023-03-15T00:00:00.000Z,Stauch John L,A,J,1934.0,15.9,38331.0,2023-03-16T15:41:48.000Z
10756,FFBW,2023-03-15T00:00:00.000Z,Schaefer Edward H,A,P,399.0,11.95,70752.0,2023-03-16T15:39:17.000Z
10757,GALT,2023-03-15T00:00:00.000Z,LEWIS JOEL,A,A,10140.0,1.9,830439.0,2023-03-16T15:34:28.000Z
10758,CBU,2023-03-15T00:00:00.000Z,STICKELS ERIC,A,I,4632.2031,53.97,14005.767,2023-03-16T15:29:38.000Z
10759,CASH,2023-03-16T00:00:00.000Z,Theisen Sonja Anne,A,P,350.0,42.65,8623.0,2023-03-16T15:22:36.000Z
10760,CBU,2023-03-15T00:00:00.000Z,SUTARIS JOSEPH E,A,I,1330.5648,53.97,3934.049,2023-03-16T14:59:20.000Z
10761,SMBC,2023-03-14T00:00:00.000Z,Dorton Brett,D,S,480.0,39.9475,1540.0,2023-03-16T14:57:52.000Z
10762,none,2023-03-15T00:00:00.000Z,Oakley Clark,A,P,4.0,67.85,3017.0,2023-03-16T14:50:32.000Z
10763,SRGA,2023-03-15T00:00:00.000Z,Lyle David,D,F,5438.0,1.75,94038.0,2023-03-16T14:44:43.000Z
10764,AMSWA,2023-03-15T00:00:00.000Z,DOW H ALLAN,A,M,4145.0,11.08,101260.0,2023-03-16T14:38:44.000Z
10765,AMSWA,2023-03-15T00:00:00.000Z,DOW H ALLAN,D,S,4145.0,12.9061,97115.0,2023-03-16T14:38:44.000Z
10766,CNOB,2023-03-14T00:00:00.000Z,Nukk-Freeman Katherin,A,P,181.0,18.72,2431.0,2023-03-16T14:38:04.000Z
10767,ULCC,2023-03-15T00:00:00.000Z,Maccubbin Craig R.,D,F,5826.0,9.89,23167.0,2023-03-16T14:37:15.000Z
10768,ULCC,2023-03-15T00:00:00.000Z,Maccubbin Craig R.,A,M,13317.0,,28993.0,2023-03-16T14:37:15.000Z
10769,CASH,2023-03-16T00:00:00.000Z,Herrick Glen William,A,P,634.0,43.92,109322.0,2023-03-16T14:32:45.000Z
10770,CASH,2023-03-16T00:00:00.000Z,Herrick Glen William,A,P,366.0,42.68,108688.0,2023-03-16T14:32:45.000Z
10771,RCG,2023-03-15T00:00:00.000Z,STAHL MURRAY,A,P,180.0,1.7499,209320.0,2023-03-16T14:31:40.000Z
10772,RCG,2023-03-15T00:00:00.000Z,STAHL MURRAY,A,P,1.0,1.75,129.0,2023-03-16T14:31:40.000Z
10773,RCG,2023-03-15T00:00:00.000Z,STAHL MURRAY,A,P,182.0,1.75,212651.0,2023-03-16T14:31:40.000Z
10774,RCG,2023-03-15T00:00:00.000Z,STAHL MURRAY,A,P,1.0,1.75,3738.0,2023-03-16T14:31:40.000Z
10775,RCG,2023-03-15T00:00:00.000Z,STAHL MURRAY,A,P,45.0,1.75,52357.0,2023-03-16T14:31:40.000Z
10776,RILY,2023-03-15T00:00:00.000Z,RILEY BRYANT R,A,P,12963.0,29.8714,6595631.0,2023-03-16T14:30:10.000Z
10777,RILY,2023-03-15T00:00:00.000Z,KELLEHER THOMAS J /ADV,A,P,3000.0,31.1301,32300.0,2023-03-16T14:30:08.000Z
10778,RILY,2023-03-15T00:00:00.000Z,KELLEHER THOMAS J /ADV,A,P,7000.0,31.1301,31248.0,2023-03-16T14:30:08.000Z
10779,RILY,2023-03-15T00:00:00.000Z,PAULSON RANDALL E,A,P,5000.0,30.9317,291899.0,2023-03-16T14:30:05.000Z
10780,DK,2023-03-14T00:00:00.000Z,Spiegel Reuven,A,P,2000.0,22.6,33148.0,2023-03-16T14:23:05.000Z
10781,none,2023-03-15T00:00:00.000Z,BELL JACK W,A,W,256.0,67.85,256.0,2023-03-16T14:23:02.000Z
10782,EXPI,2023-03-15T00:00:00.000Z,SANFORD PENNY,D,S,60000.0,12.175,27164043.0,2023-03-16T14:22:55.000Z
10783,DK,2023-03-14T00:00:00.000Z,Soreq Avigal,A,P,6775.0,22.63,94400.0,2023-03-16T14:22:50.000Z
10784,BAFN,2023-03-15T00:00:00.000Z,Zipperian Barbara J,A,J,3.4286,17.01,4082.3678,2023-03-16T14:20:37.000Z
10785,BAFN,2023-03-15T00:00:00.000Z,Zernick Thomas Gerard,A,J,27.1246,17.01,12200.4884,2023-03-16T14:20:23.000Z
10786,BAFN,2023-03-15T00:00:00.000Z,WuDunn Sheryl,A,J,6.5314,17.01,2320.2311,2023-03-16T14:20:06.000Z
10787,BAFN,2023-03-15T00:00:00.000Z,Spoor Bradly William,A,J,102.2122,17.01,21835.0685,2023-03-16T14:19:49.000Z
10788,BAFN,2023-03-15T00:00:00.000Z,Saravanos Anthony,A,J,230.3492,17.01,51945.891,2023-03-16T14:19:33.000Z
10789,BAFN,2023-03-15T00:00:00.000Z,Oliver Robin Leigh,A,J,4.9112,17.01,6930.1281,2023-03-16T14:19:17.000Z
10790,BAFN,2023-03-15T00:00:00.000Z,LEO ANTHONY N,A,J,124.1576,17.01,33345.1297,2023-03-16T14:19:02.000Z
10791,BAFN,2023-03-15T00:00:00.000Z,Helal Tarek,A,J,0.9859,17.01,23539.5485,2023-03-16T14:18:45.000Z
10792,BAFN,2023-03-15T00:00:00.000Z,Harris Alexander Octavius,A,J,4.2934,17.01,2767.1426,2023-03-16T14:18:31.000Z
10793,BAFN,2023-03-15T00:00:00.000Z,Deloach Dennis Reppard III,A,J,142.4644,17.01,32180.5225,2023-03-16T14:18:04.000Z
10794,BAFN,2023-03-15T00:00:00.000Z,Berset Mark S,A,J,3.3333,17.01,48659.071,2023-03-16T14:17:48.000Z
10795,BAFN,2023-03-15T00:00:00.000Z,Berset Mark S,A,J,0.3339,17.01,6592.3627,2023-03-16T14:17:48.000Z
10796,BAFN,2023-03-15T00:00:00.000Z,Berset Mark S,A,J,383.2593,17.01,207894.7595,2023-03-16T14:17:48.000Z
10797,BAFN,2023-03-15T00:00:00.000Z,Berset Mark S,A,J,1.2493,17.01,16202.8239,2023-03-16T14:17:48.000Z
10798,BAFN,2023-03-15T00:00:00.000Z,Berset Derek Steven,A,J,265.6437,17.01,59598.1574,2023-03-16T14:17:29.000Z
10799,NWBI,2023-03-14T00:00:00.000Z,Laws Richard K,A,A,2448.0,12.44,49928.0,2023-03-16T13:58:25.000Z
10800,NWBI,2023-03-14T00:00:00.000Z,Laws Richard K,D,S,2348.0,12.97,47580.0,2023-03-16T13:58:25.000Z
10801,CBU,2023-03-15T00:00:00.000Z,STEELE SALLY A,A,P,2000.0,53.4617,4585.0,2023-03-16T13:58:05.000Z
10802,PRDEX,2023-03-14T00:00:00.000Z,Miller Thomas E,A,P,512.133,29.26,512.133,2023-03-16T13:54:02.000Z
10803,HHS,2023-03-15T00:00:00.000Z,Linscott Brian,A,P,2500.0,8.9389,327443.0,2023-03-16T13:50:04.000Z
10804,TDG,2023-03-14T00:00:00.000Z,Wynne Sarah,A,M,280.0,221.81,880.0,2023-03-16T13:50:03.000Z
10805,TDG,2023-03-14T00:00:00.000Z,Wynne Sarah,D,S,180.0,720.4069,700.0,2023-03-16T13:50:03.000Z
10806,VUZI,2023-03-14T00:00:00.000Z,Travers Paul J,A,P,2557.0,3.8699,2830170.0,2023-03-16T13:45:16.000Z
10807,AIN,2023-03-15T00:00:00.000Z,Gaug Joseph M,D,I,1136.0,96.33,0.0,2023-03-16T13:45:08.000Z
10808,PBI,2023-03-14T00:00:00.000Z,Christoph Stehmann,D,F,1885.0,0.0,20765.0,2023-03-16T13:35:25.000Z
10809,PBI,2023-03-14T00:00:00.000Z,Christoph Stehmann,A,M,6012.0,0.0,22650.0,2023-03-16T13:35:25.000Z
10810,PBI,2023-03-14T00:00:00.000Z,Goldstein Daniel J,A,M,7891.0,0.0,91031.0,2023-03-16T13:35:20.000Z
10811,PBI,2023-03-14T00:00:00.000Z,Goldstein Daniel J,D,F,2474.0,0.0,88557.0,2023-03-16T13:35:20.000Z
10812,PBI,2023-03-14T00:00:00.000Z,Dies Jason,D,F,3062.0,0.0,207055.0,2023-03-16T13:35:13.000Z
10813,PBI,2023-03-14T00:00:00.000Z,Dies Jason,A,M,9770.0,0.0,210117.0,2023-03-16T13:35:13.000Z
10814,PBI,2023-03-14T00:00:00.000Z,Fairweather James Arthur,D,F,14019.0,0.0,191824.0,2023-03-16T13:35:09.000Z
10815,PBI,2023-03-14T00:00:00.000Z,Fairweather James Arthur,A,M,30251.0,0.0,205843.0,2023-03-16T13:35:09.000Z
10816,PBI,2023-03-14T00:00:00.000Z,Chadwick Ana Maria,D,F,2945.0,0.0,51046.0,2023-03-16T13:35:04.000Z
10817,PBI,2023-03-14T00:00:00.000Z,Chadwick Ana Maria,A,M,9395.0,0.0,53991.0,2023-03-16T13:35:04.000Z
10818,PBI,2023-03-14T00:00:00.000Z,Catapano Joseph Ronald,A,M,5918.0,0.0,68436.0,2023-03-16T13:34:58.000Z
10819,PBI,2023-03-14T00:00:00.000Z,Catapano Joseph Ronald,D,F,1855.0,0.0,66581.0,2023-03-16T13:34:58.000Z
10820,PBI,2023-03-14T00:00:00.000Z,Borrelle William A,D,F,1404.0,0.0,114275.0,2023-03-16T13:34:55.000Z
10821,PBI,2023-03-14T00:00:00.000Z,Borrelle William A,A,M,4133.0,0.0,115679.0,2023-03-16T13:34:55.000Z
10822,DBX,2023-03-13T00:00:00.000Z,Volkmer Bart,D,S,11506.0,19.0589,229749.0,2023-03-16T13:33:09.000Z
10823,GABC,2023-03-15T00:00:00.000Z,Schuler Vicki L,A,A,720.0,,9826.0,2023-03-16T13:27:38.000Z
10824,BPRN,2023-03-15T00:00:00.000Z,Gillespie Richard J.,A,P,999.0,31.6486,74848.0,2023-03-16T13:24:09.000Z
10825,ALTR,2023-03-15T00:00:00.000Z,Scapa James Ralph,D,S,11324.0,65.911,8676.0,2023-03-16T13:24:06.000Z
10826,ALTR,2023-03-15T00:00:00.000Z,Scapa James Ralph,A,C,15000.0,0.0,15000.0,2023-03-16T13:24:06.000Z
10827,ALTR,2023-03-15T00:00:00.000Z,Scapa James Ralph,D,S,8676.0,66.489,0.0,2023-03-16T13:24:06.000Z
10828,ALTR,2023-03-15T00:00:00.000Z,Scapa James Ralph,D,S,6507.0,66.489,0.0,2023-03-16T13:24:06.000Z
10829,ALTR,2023-03-15T00:00:00.000Z,Scapa James Ralph,D,S,8493.0,65.911,6507.0,2023-03-16T13:24:06.000Z
10830,ALTR,2023-03-15T00:00:00.000Z,Scapa James Ralph,A,C,20000.0,0.0,20000.0,2023-03-16T13:24:06.000Z
10831,ALTR,2023-03-15T00:00:00.000Z,JRS Investments LLC,D,S,8493.0,65.911,6507.0,2023-03-16T13:20:06.000Z
10832,ALTR,2023-03-15T00:00:00.000Z,JRS Investments LLC,A,C,15000.0,0.0,15000.0,2023-03-16T13:20:06.000Z
10833,ALTR,2023-03-15T00:00:00.000Z,JRS Investments LLC,D,S,6507.0,66.489,0.0,2023-03-16T13:20:06.000Z
10834,ALTR,2023-03-15T00:00:00.000Z,James R. Scapa Declaration of Trust,A,C,20000.0,0.0,20000.0,2023-03-16T13:18:46.000Z
10835,ALTR,2023-03-15T00:00:00.000Z,James R. Scapa Declaration of Trust,D,S,11324.0,65.911,8676.0,2023-03-16T13:18:46.000Z
10836,ALTR,2023-03-15T00:00:00.000Z,James R. Scapa Declaration of Trust,D,S,8676.0,66.489,0.0,2023-03-16T13:18:46.000Z
10837,GABC,2023-03-15T00:00:00.000Z,Leinenbach Keith A.,A,A,4870.0,,53116.0,2023-03-16T13:16:12.000Z
10838,GABC,2023-03-15T00:00:00.000Z,Braun Randall L.,A,A,5299.0,,30052.0,2023-03-16T13:10:40.000Z
10839,ALTR,2023-03-15T00:00:00.000Z,Dias Nelson,A,M,1524.0,0.0,36275.0,2023-03-16T13:08:50.000Z
10840,ALTR,2023-03-15T00:00:00.000Z,Dias Nelson,D,S,1524.0,65.47,34751.0,2023-03-16T13:08:50.000Z
10841,ALTR,2023-03-14T00:00:00.000Z,Christ George J,D,S,34752.0,65.864,15430.0,2023-03-16T13:07:02.000Z
10842,ALTR,2023-03-14T00:00:00.000Z,Christ George J,A,C,50182.0,0.0,50182.0,2023-03-16T13:07:02.000Z
10843,ALTR,2023-03-14T00:00:00.000Z,Christ George J,D,S,15430.0,66.368,0.0,2023-03-16T13:07:02.000Z
10844,GABC,2023-03-15T00:00:00.000Z,Barrett Clay M,A,A,3582.0,,8044.0,2023-03-16T13:06:46.000Z
10845,ALTR,2023-03-14T00:00:00.000Z,GC Investments LLC,A,C,50182.0,0.0,50182.0,2023-03-16T13:04:42.000Z
10846,ALTR,2023-03-14T00:00:00.000Z,GC Investments LLC,D,S,15430.0,66.368,0.0,2023-03-16T13:04:42.000Z
10847,ALTR,2023-03-14T00:00:00.000Z,GC Investments LLC,D,S,34752.0,65.864,15430.0,2023-03-16T13:04:42.000Z
10848,KNWN,2023-03-15T00:00:00.000Z,ERICKSON RONALD P,A,P,5000.0,0.849,545934.0,2023-03-16T13:01:31.000Z
10849,KNWN,2023-03-15T00:00:00.000Z,Trautwein Leonardo Mouta,A,P,6000.0,0.8399,19980.0,2023-03-16T13:01:06.000Z
10850,GABC,2023-03-15T00:00:00.000Z,Jackson Amy D,A,A,3796.0,,7438.0,2023-03-16T12:53:30.000Z
10851,GABC,2023-03-15T00:00:00.000Z,RUST BRADLEY M,A,A,7202.0,,48711.0,2023-03-16T12:48:09.000Z
10852,GABC,2023-03-15T00:00:00.000Z,Dauby D Neil,A,A,11867.0,,41492.0,2023-03-16T12:33:21.000Z
10853,CCNE,2023-03-15T00:00:00.000Z,Straub Francis X III,A,P,1000.0,20.26,38833.0,2023-03-16T12:33:11.000Z
10854,CCNE,2023-03-15T00:00:00.000Z,Straub Francis X III,A,P,1000.0,20.2,39833.0,2023-03-16T12:33:11.000Z
10855,CCNE,2023-03-15T00:00:00.000Z,Straub Francis X III,A,P,1000.0,20.25,37833.0,2023-03-16T12:33:11.000Z
10856,CCNE,2023-03-15T00:00:00.000Z,Straub Francis X III,A,P,121.0,20.24,39954.0,2023-03-16T12:33:11.000Z
10857,CCNE,2023-03-15T00:00:00.000Z,Straub Francis X III,A,P,879.0,19.94,35833.0,2023-03-16T12:33:11.000Z
10858,CCNE,2023-03-15T00:00:00.000Z,Straub Francis X III,A,P,1000.0,20.21,36833.0,2023-03-16T12:33:11.000Z
10859,TAST,2023-03-14T00:00:00.000Z,Myers William E,D,S,9.0,2.07,88571.0,2023-03-16T12:31:34.000Z
10860,TAST,2023-03-14T00:00:00.000Z,Myers William E,D,S,4324.0,2.03,89862.0,2023-03-16T12:31:34.000Z
10861,TAST,2023-03-14T00:00:00.000Z,Myers William E,D,S,393.0,2.05,88789.0,2023-03-16T12:31:34.000Z
10862,TAST,2023-03-14T00:00:00.000Z,Myers William E,D,S,206.0,2.06,88580.0,2023-03-16T12:31:34.000Z
10863,TAST,2023-03-14T00:00:00.000Z,Myers William E,D,S,1285.0,2.01,97286.0,2023-03-16T12:31:34.000Z
10864,TAST,2023-03-14T00:00:00.000Z,Myers William E,D,S,2700.0,2.0201,94586.0,2023-03-16T12:31:34.000Z
10865,TAST,2023-03-14T00:00:00.000Z,Myers William E,D,S,3.0,2.055,88786.0,2023-03-16T12:31:34.000Z
10866,TAST,2023-03-14T00:00:00.000Z,Myers William E,D,S,400.0,2.021,94186.0,2023-03-16T12:31:34.000Z
10867,TAST,2023-03-14T00:00:00.000Z,Myers William E,D,S,680.0,2.04,89182.0,2023-03-16T12:31:34.000Z
10868,KAI,2023-03-14T00:00:00.000Z,MCKENNEY MICHAEL J,D,S,342.0,208.7296,25067.009,2023-03-16T11:56:59.000Z
10869,KAI,2023-03-14T00:00:00.000Z,MCKENNEY MICHAEL J,D,S,414.0,209.4823,24653.009,2023-03-16T11:56:59.000Z
10870,KAI,2023-03-14T00:00:00.000Z,MCKENNEY MICHAEL J,D,S,934.0,207.5701,25409.009,2023-03-16T11:56:59.000Z
10871,KAI,2023-03-14T00:00:00.000Z,MCKENNEY MICHAEL J,D,S,645.0,206.303,26343.009,2023-03-16T11:56:59.000Z
10872,BPRN,2023-03-15T00:00:00.000Z,TUCHMAN MARTIN,A,P,1000.0,31.7,41826.0,2023-03-16T11:48:31.000Z
10873,BPRN,2023-03-15T00:00:00.000Z,TUCHMAN MARTIN,A,P,1000.0,31.5,42826.0,2023-03-16T11:48:31.000Z
10874,BPRN,2023-03-14T00:00:00.000Z,TUCHMAN MARTIN,A,P,75.0,32.0,40826.0,2023-03-16T11:48:31.000Z
10875,MTDR,2023-03-15T00:00:00.000Z,Elsener William Thomas,A,P,500.0,45.78,92201.0,2023-03-16T11:24:31.000Z
10876,MTDR,2023-03-15T00:00:00.000Z,Foran Joseph Wm,A,P,2000.0,44.75,173468.0,2023-03-16T11:23:33.000Z
10877,TH,2023-03-14T00:00:00.000Z,Archer James B.,A,M,297620.0,4.51,1453638.0,2023-03-16T11:17:57.000Z
